0,Revenue,Labor,Variable cost,Investment to new capital,total annual cost of raw materials and intermediate goods used in production,,,,,,
0,0.00 ₫,281,"22,607,204,500.00 ₫","4,965,030,000 ₫","6,589,578,000 ₫",,,,,,
0,0.00 ₫,28,"1,272,200,000.00 ₫",0 ₫,0 ₫,,,,,,
0,0.00 ₫,325,"1,171,475,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"11,965,000.00 ₫",10,"491,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"40,070,000.00 ₫",5,"81,327,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"92,372,000.00 ₫",5,"53,528,000.00 ₫",0 ₫,"84,000,000 ₫",,,,,,
0,"106,000,000.00 ₫",5,"331,337,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"110,100,000.00 ₫",6,"46,075,000.00 ₫",0 ₫,"25,000,000 ₫",,,,,,
0,"120,000,000.00 ₫",5,"47,675,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"133,698,000.00 ₫",6,"94,577,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"141,752,000.00 ₫",5,"2,938,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"160,991,000.00 ₫",5,"43,212,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"196,842,000.00 ₫",5,"2,300,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"211,989,000.00 ₫",6,"65,200,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"232,636,000.00 ₫",6,"78,050,000.00 ₫",0 ₫,"158,000,000 ₫",,,,,,
0,"249,750,000.00 ₫",5,"51,750,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"279,575,000.00 ₫",15,"438,128,500.00 ₫",0 ₫,"365,410,000 ₫",,,,,,
0,"280,629,000.00 ₫",5,"30,320,500.00 ₫",0 ₫,"15,000,000 ₫",,,,,,
0,"296,000,000.00 ₫",10,"191,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"300,000,000.00 ₫",6,"63,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"304,918,000.00 ₫",5,"83,225,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"309,575,000.00 ₫",8,"124,600,000.00 ₫",0 ₫,"147,809,000 ₫",,,,,,
0,"339,894,000.00 ₫",5,"88,303,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"350,000,000.00 ₫",6,"140,750,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"354,000,000.00 ₫",6,"212,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"363,250,000.00 ₫",5,"271,250,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"371,720,000.00 ₫",5,"96,317,500.00 ₫",0 ₫,"50,000,000 ₫",,,,,,
0,"381,692,000.00 ₫",6,"95,000,000.00 ₫",0 ₫,"265,420,000 ₫",,,,,,
0,"386,514,000.00 ₫",16,"137,468,000.00 ₫",0 ₫,"273,448,000 ₫",,,,,,
0,"400,000,000.00 ₫",17,"53,362,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"415,016,000.00 ₫",5,"188,555,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"417,857,000.00 ₫",24,"157,150,000.00 ₫",0 ₫,"110,000,000 ₫",,,,,,
0,"426,320,000.00 ₫",7,"43,945,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"428,000,000.00 ₫",7,"128,750,000.00 ₫",0 ₫,"254,000,000 ₫",,,,,,
0,"429,000,000.00 ₫",35,"651,593,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"436,440,000.00 ₫",5,"305,833,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"440,000,000.00 ₫",13,"53,190,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"469,454,000.00 ₫",16,"219,730,000.00 ₫",0 ₫,"414,317,000 ₫",,,,,,
0,"477,967,000.00 ₫",25,"136,977,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"520,000,000.00 ₫",6,"192,110,000.00 ₫",0 ₫,"368,000,000 ₫",,,,,,
0,"539,750,000.00 ₫",3,"120,500,000.00 ₫","242,902,000 ₫",0 ₫,,,,,,
0,"546,643,000.00 ₫",6,"94,062,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"571,000,000.00 ₫",5,"4,546,093,000.00 ₫","325,000,000 ₫","840,268,000 ₫",,,,,,
0,"599,583,000.00 ₫",5,"74,124,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"676,312,000.00 ₫",6,"154,725,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"680,690,000.00 ₫",5,"51,650,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"716,538,000.00 ₫",8,"452,325,000.00 ₫",0 ₫,"565,775,000 ₫",,,,,,
0,"731,948,000.00 ₫",5,"6,300,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"733,000,000.00 ₫",4,"58,800,000.00 ₫",0 ₫,"22,100,000 ₫",,,,,,
0,"748,357,000.00 ₫",6,"279,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"769,000,000.00 ₫",6,"142,600,000.00 ₫",0 ₫,"450,000,000 ₫",,,,,,
0,"775,700,000.00 ₫",5,"195,873,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"840,345,000.00 ₫",5,"98,513,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"845,361,000.00 ₫",5,"273,305,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"900,000,000.00 ₫",4,"224,625,000.00 ₫","300,000,000 ₫",0 ₫,,,,,,
0,"916,364,000.00 ₫",5,"95,120,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"920,390,000.00 ₫",9,"366,662,500.00 ₫","666,000,000 ₫",0 ₫,,,,,,
0,"931,980,000.00 ₫",11,"419,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"989,719,000.00 ₫",15,"343,855,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,000,000,000.00 ₫",6,"223,100,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,000,000,000.00 ₫",7,"332,688,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,000,060,000.00 ₫",8,"466,400,000.00 ₫",0 ₫,"655,120,000 ₫",,,,,,
0,"1,025,630,000.00 ₫",13,"350,140,000.00 ₫",0 ₫,"220,632,000 ₫",,,,,,
0,"1,065,278,000.00 ₫",5,"241,395,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,103,000,000.00 ₫",14,"464,876,000.00 ₫",0 ₫,"970,640,000 ₫",,,,,,
0,"1,125,000,000.00 ₫",11,"338,290,000.00 ₫",0 ₫,"550,000,000 ₫",,,,,,
0,"1,126,000,000.00 ₫",6,"243,000,000.00 ₫",0 ₫,"734,000,000 ₫",,,,,,
0,"1,147,000,000.00 ₫",16,"458,550,000.00 ₫",0 ₫,"981,235,000 ₫",,,,,,
0,"1,150,000,000.00 ₫",20,"23,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,152,000,000.00 ₫",5,"178,890,000.00 ₫",0 ₫,"568,000,000 ₫",,,,,,
0,"1,152,000,000.00 ₫",5,"205,100,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,200,000,000.00 ₫",40,"368,954,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,200,000,000.00 ₫",5,"150,900,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,214,409,000.00 ₫",7,"275,410,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,258,000,000.00 ₫",5,"229,250,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,290,830,000.00 ₫",6,"164,638,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,317,439,000.00 ₫",6,"722,160,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,337,253,000.00 ₫",25,"614,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,393,000,000.00 ₫",22,"672,686,000.00 ₫",0 ₫,"684,255,000 ₫",,,,,,
0,"1,449,930,000.00 ₫",6,"189,010,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,462,874,000.00 ₫",11,"534,616,000.00 ₫",0 ₫,"24,593,000 ₫",,,,,,
0,"1,492,363,000.00 ₫",12,"392,300,000.00 ₫",0 ₫,"688,000,000 ₫",,,,,,
0,"1,500,000,000.00 ₫",5,"320,800,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,500,000,000.00 ₫",6,"272,400,000.00 ₫",0 ₫,"1,000,000,000 ₫",,,,,,
0,"1,513,232,000.00 ₫",7,"131,234,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,524,132,000.00 ₫",8,"283,675,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,569,290,000.00 ₫",5,"188,280,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,600,000,000.00 ₫",10,"672,000,000.00 ₫",0 ₫,"160,000,000 ₫",,,,,,
0,"1,621,000,000.00 ₫",25,"498,095,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,622,482,000.00 ₫",22,"510,000,000.00 ₫",0 ₫,"100,000,000 ₫",,,,,,
0,"1,656,363,000.00 ₫",7,"418,800,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,671,000,000.00 ₫",10,"518,500,000.00 ₫",0 ₫,"250,000,000 ₫",,,,,,
0,"1,677,520,000.00 ₫",8,"197,414,500.00 ₫","30,000,000 ₫",0 ₫,,,,,,
0,"1,690,279,000.00 ₫",5,"187,910,000.00 ₫",0 ₫,"1,412,000,000 ₫",,,,,,
0,"1,694,428,000.00 ₫",10,"475,482,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,744,166,000.00 ₫",5,"115,978,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,750,000,000.00 ₫",7,"370,200,000.00 ₫",0 ₫,"612,500,000 ₫",,,,,,
0,"1,752,634,000.00 ₫",6,"481,863,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,754,568,000.00 ₫",5,"259,400,000.00 ₫",0 ₫,"626,000,000 ₫",,,,,,
0,"1,755,701,000.00 ₫",10,"177,500,000.00 ₫","10,000,000 ₫",0 ₫,,,,,,
0,"1,779,634,000.00 ₫",7,"272,322,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,785,623,000.00 ₫",7,"227,150,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,789,381,000.00 ₫",15,"382,606,649.50 ₫",0 ₫,0 ₫,,,,,,
0,"1,800,000,000.00 ₫",8,"565,650,000.00 ₫","800,000,000 ₫",0 ₫,,,,,,
0,"1,818,181,000.00 ₫",8,"222,608,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,850,000,000.00 ₫",6,"289,700,000.00 ₫",0 ₫,"30,000,000 ₫",,,,,,
0,"1,850,000,000.00 ₫",10,"678,800,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,893,357,000.00 ₫",9,"405,895,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,900,034,000.00 ₫",5,"225,674,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,927,775,000.00 ₫",12,"434,750,000.00 ₫",0 ₫,"659,000,000 ₫",,,,,,
0,"1,929,822,000.00 ₫",15,"79,725,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,933,000,000.00 ₫",5,"252,100,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"1,969,000,000.00 ₫",5,"161,500,000.00 ₫",0 ₫,"499,000,000 ₫",,,,,,
0,"1,969,456,000.00 ₫",8,"350,812,500.00 ₫","928,924,000 ₫","1,473,484,000 ₫",,,,,,
0,"2,000,000,000.00 ₫",11,"624,700,000.00 ₫","1,120,000,000 ₫","100,000,000 ₫",,,,,,
0,"2,000,000,000.00 ₫",6,"13,710,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"2,000,000,000.00 ₫",30,"840,500,000.00 ₫","1,000,000,000 ₫","20,000,000 ₫",,,,,,
0,"2,000,000,000.00 ₫",13,"318,250,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"2,000,000,000.00 ₫",5,"226,250,000.00 ₫",0 ₫,"3,000,000,000 ₫",,,,,,
0,"2,017,163,000.00 ₫",6,"187,240,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"2,100,000,000.00 ₫",8,"719,400,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"2,113,000,000.00 ₫",6,"516,390,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"2,171,139,000.00 ₫",8,"510,177,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"2,276,831,000.00 ₫",11,"485,285,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"2,300,000,000.00 ₫",8,"361,900,000.00 ₫",0 ₫,"2,300,000,000 ₫",,,,,,
0,"2,335,269,000.00 ₫",5,"121,869,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"2,353,000,000.00 ₫",6,"137,159,000.00 ₫",0 ₫,"2,012,403,000 ₫",,,,,,
0,"2,422,456,000.00 ₫",13,"427,550,000.00 ₫",0 ₫,"1,488,000,000 ₫",,,,,,
0,"2,441,509,000.00 ₫",6,"421,115,500.00 ₫",0 ₫,"1,986,000,000 ₫",,,,,,
0,"2,473,880,000.00 ₫",10,"186,977,000.00 ₫",0 ₫,"2,283,846,000 ₫",,,,,,
0,"2,591,000,000.00 ₫",13,"529,555,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"2,749,572,000.00 ₫",69,"1,045,070,000.00 ₫","1,105,000,000 ₫","10,686,041,000 ₫",,,,,,
0,"2,749,572,000.00 ₫",25,"1,085,565,000.00 ₫","35,700,000 ₫","2,320,660,000 ₫",,,,,,
0,"2,753,370,000.00 ₫",22,"1,142,400,000.00 ₫",0 ₫,"286,000,000 ₫",,,,,,
0,"2,789,465,000.00 ₫",5,"259,910,500.00 ₫",0 ₫,"1,905,398,000 ₫",,,,,,
0,"2,815,080,000.00 ₫",22,"1,622,390,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"2,848,667,000.00 ₫",15,"1,091,382,000.00 ₫",0 ₫,"2,506,826,000 ₫",,,,,,
0,"2,857,418,000.00 ₫",29,"1,110,606,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"2,961,390,000.00 ₫",3,"415,500,000.00 ₫",0 ₫,"1,450,000,000 ₫",,,,,,
0,"2,963,000,000.00 ₫",12,"556,042,000.00 ₫","598,000,000 ₫","1,779,000,000 ₫",,,,,,
0,"2,967,616,000.00 ₫",12,"335,320,000.00 ₫",0 ₫,"2,636,468,000 ₫",,,,,,
0,"3,000,000,000.00 ₫",7,"329,200,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,002,000,000.00 ₫",5,"211,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,074,719,000.00 ₫",27,"144,315,000.00 ₫","308,000,000 ₫",0 ₫,,,,,,
0,"3,080,595,000.00 ₫",5,"213,114,000.00 ₫",0 ₫,"2,794,064,000 ₫",,,,,,
0,"3,114,118,000.00 ₫",5,"1,136,505,000.00 ₫","1,247,222,000 ₫","2,771,565,000 ₫",,,,,,
0,"3,139,721,000.00 ₫",12,"459,440,000.00 ₫",0 ₫,"1,958,165,000 ₫",,,,,,
0,"3,141,038,000.00 ₫",5,"196,399,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,149,611,000.00 ₫",7,"536,268,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,200,000,000.00 ₫",10,"290,800,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,200,000,000.00 ₫",9,"739,380,000.00 ₫","800,000,000 ₫","1,120,000,000 ₫",,,,,,
0,"3,200,791,000.00 ₫",12,"377,303,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,245,737,000.00 ₫",5,"262,077,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,300,000,000.00 ₫",30,"1,504,928,500.00 ₫",0 ₫,"2,550,000,000 ₫",,,,,,
0,"3,345,144,000.00 ₫",11,"486,929,500.00 ₫","553,200,000 ₫","1,845,346,000 ₫",,,,,,
0,"3,356,000,000.00 ₫",17,"175,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,434,000,000.00 ₫",6,"288,400,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,444,530,000.00 ₫",5,"155,196,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,446,279,000.00 ₫",5,"472,508,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,452,000,000.00 ₫",5,"309,302,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,586,960,000.00 ₫",5,"255,385,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,600,000,000.00 ₫",12,"671,200,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,700,000,000.00 ₫",6,"525,050,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,752,708,000.00 ₫",9,"249,042,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,790,970,000.00 ₫",37,"1,372,400,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,834,000,000.00 ₫",5,"204,672,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,878,271,000.00 ₫",24,"1,096,322,500.00 ₫","699,000,000 ₫",0 ₫,,,,,,
0,"3,898,000,000.00 ₫",7,"368,500,000.00 ₫",0 ₫,"2,850,000,000 ₫",,,,,,
0,"3,986,496,000.00 ₫",15,"738,459,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"3,997,359,000.00 ₫",15,"1,173,141,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"4,000,000,000.00 ₫",6,"413,870,000.00 ₫",0 ₫,"3,207,120,000 ₫",,,,,,
0,"4,000,000,000.00 ₫",7,"257,250,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"4,022,000,000.00 ₫",48,"885,659,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"4,034,135,000.00 ₫",20,"827,691,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"4,102,765,000.00 ₫",3,"373,850,000.00 ₫","52,000,000 ₫",0 ₫,,,,,,
0,"4,160,000,000.00 ₫",26,"1,235,830,000.00 ₫",0 ₫,"2,050,000,000 ₫",,,,,,
0,"4,211,000,000.00 ₫",6,"469,900,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"4,236,540,000.00 ₫",5,"498,975,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"4,250,050,000.00 ₫",27,"1,451,377,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"4,302,531,000.00 ₫",6,"217,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"4,307,000,000.00 ₫",10,"507,550,000.00 ₫","1,750,000,000 ₫",0 ₫,,,,,,
0,"4,351,862,000.00 ₫",19,"1,458,050,000.00 ₫",0 ₫,0 ₫,,,,,,
