0,Revenue,Labor,Variable cost,Investment to new capital,total annual cost of raw materials and intermediate goods used in production,,,,,,
0,"12,374,710,000.00 ₫",8,"308,351,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"12,501,000,000.00 ₫",125,"4,810,000,000.00 ₫","97,449,831 ₫","11,445,000,000 ₫",,,,,,
0,"12,526,813,000.00 ₫",13,"923,532,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"12,546,809,000.00 ₫",14,"1,268,727,000.00 ₫",0 ₫,"10,156,159,000 ₫",,,,,,
0,"12,565,048,000.00 ₫",6,"296,341,731.00 ₫","31,944,444 ₫",0 ₫,,,,,,
0,"12,639,000,000.00 ₫",10,"103,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"12,763,443,000.00 ₫",45,"2,353,900,500.00 ₫",0 ₫,"5,550,865,000 ₫",,,,,,
0,"12,830,262,000.00 ₫",15,"1,167,725,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"12,832,079,000.00 ₫",13,"713,105,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"12,961,512,000.00 ₫",30,"1,521,220,500.00 ₫","76,300,000 ₫","8,771,814,000 ₫",,,,,,
0,"13,000,000,000.00 ₫",5,"311,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"13,000,000,000.00 ₫",20,"761,000,000.00 ₫","2,000,000,000 ₫",0 ₫,,,,,,
0,"13,145,000,000.00 ₫",45,"1,376,075,000.00 ₫","200,000,000 ₫",0 ₫,,,,,,
0,"13,176,113,000.00 ₫",119,"5,345,344,500.00 ₫",0 ₫,"5,752,125,000 ₫",,,,,,
0,"13,371,163,000.00 ₫",9,"537,204,000.00 ₫",0 ₫,"7,000,000,000 ₫",,,,,,
0,"13,382,299,000.00 ₫",6,"214,978,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"13,460,705,000.00 ₫",69,"1,068,285,000.00 ₫","1,105,001,000 ₫","1,268,041,000 ₫",,,,,,
0,"13,464,920,000.00 ₫",10,"455,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"13,541,235,000.00 ₫",20,"978,627,000.00 ₫",0 ₫,"8,659,485,000 ₫",,,,,,
0,"13,603,107,000.00 ₫",35,"1,770,567,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"13,710,000,000.00 ₫",24,"1,393,320,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"13,733,558,000.00 ₫",135,"7,250,378,000.00 ₫","35,648,000 ₫",0 ₫,,,,,,
0,"13,800,000,000.00 ₫",35,"1,801,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"13,878,647,000.00 ₫",7,"420,001,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"13,918,000,000.00 ₫",12,"438,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"14,000,000,000.00 ₫",12,"1,313,200,000.00 ₫","3,400,000,000 ₫","9,100,000,000 ₫",,,,,,
0,"14,000,000,000.00 ₫",15,"1,463,200,000.00 ₫","500,000,000 ₫",0 ₫,,,,,,
0,"14,000,000,000.00 ₫",113,"8,178,000,000.00 ₫","1,100,000,000 ₫","70,000,000 ₫",,,,,,
0,"14,115,780,000.00 ₫",21,"947,687,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"14,214,611,000.00 ₫",25,"1,666,263,500.00 ₫",0 ₫,"9,950,227,000 ₫",,,,,,
0,"14,296,517,000.00 ₫",31,"1,675,626,000.00 ₫","400,000,000 ₫","9,674,714,000 ₫",,,,,,
0,"14,539,174,000.00 ₫",15,"588,828,000.00 ₫",0 ₫,"14,071,663,000 ₫",,,,,,
0,"14,735,159,000.00 ₫",19,"1,331,263,500.00 ₫",0 ₫,"12,150,000,000 ₫",,,,,,
0,"14,800,000,000.00 ₫",111,"3,318,000,000.00 ₫",0 ₫,"10,500,000,000 ₫",,,,,,
0,"14,990,000,000.00 ₫",22,"993,050,000.00 ₫",0 ₫,"9,865,000,000 ₫",,,,,,
0,"15,000,000,000.00 ₫",17,"1,500,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"15,000,000,000.00 ₫",10,"1,094,500,000.00 ₫","5,000,000,000 ₫","12,000,000,000 ₫",,,,,,
0,"15,000,000,000.00 ₫",50,"2,731,250,000.00 ₫","1,200,000,000 ₫",0 ₫,,,,,,
0,"15,000,000,000.00 ₫",20,"1,572,000,000.00 ₫","3,000,000,000 ₫",0 ₫,,,,,,
0,"15,093,229,000.00 ₫",7,"297,560,000.00 ₫","1,236,574,000 ₫",0 ₫,,,,,,
0,"15,284,968,000.00 ₫",45,"1,375,101,500.00 ₫",0 ₫,"11,706,879,000 ₫",,,,,,
0,"15,376,533,000.00 ₫",6,"176,250,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"15,378,765,000.00 ₫",124,"6,873,698,500.00 ₫","518,519,000 ₫",0 ₫,,,,,,
0,"15,472,000,000.00 ₫",25,"4,176,736,000.00 ₫","45,200,000 ₫","9,956,000,000 ₫",,,,,,
0,"15,541,408,000.00 ₫",48,"2,175,913,000.00 ₫","645,152,000 ₫",0 ₫,,,,,,
0,"15,857,000,000.00 ₫",22,"2,612,500,000.00 ₫",0 ₫,"6,286,000,000 ₫",,,,,,
0,"15,868,674,000.00 ₫",14,"1,643,126,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"15,991,000,000.00 ₫",5,"153,800,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"16,000,000,000.00 ₫",10,"632,550,000.00 ₫","150,000,000 ₫",0 ₫,,,,,,
0,"16,000,000,000.00 ₫",10,"1,038,280,000.00 ₫","300,000,000 ₫",0 ₫,,,,,,
0,"16,000,000,000.00 ₫",72,"5,445,000,000.00 ₫","4,000,000,000 ₫",0 ₫,,,,,,
0,"16,000,000,000.00 ₫",30,"1,013,500,000.00 ₫",0 ₫,"15,000,000,000 ₫",,,,,,
0,"16,034,000,000.00 ₫",23,"700,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"16,100,000,000.00 ₫",8,"356,575,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"16,167,267,000.00 ₫",38,"2,121,998,500.00 ₫","447,791,000 ₫","9,000,000,000 ₫",,,,,,
0,"16,594,000,000.00 ₫",6,"1,009,500,000.00 ₫",0 ₫,"951,000,000 ₫",,,,,,
0,"16,612,526,000.00 ₫",14,"904,800,000.00 ₫","359,181,000 ₫","12,000,000,000 ₫",,,,,,
0,"16,647,372,000.00 ₫",11,"1,486,776,500.00 ₫",0 ₫,"15,679,819,000 ₫",,,,,,
0,"16,897,000,000.00 ₫",116,"3,314,426,000.00 ₫",0 ₫,"14,362,000,000 ₫",,,,,,
0,"17,000,000,000.00 ₫",70,"994,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"17,000,000,000.00 ₫",160,"8,366,700,000.00 ₫","1,000,000,000 ₫","500,000,000 ₫",,,,,,
0,"17,000,000,000.00 ₫",20,"835,800,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"17,354,000,000.00 ₫",132,"3,462,100,000.00 ₫",0 ₫,"3,452,500,000 ₫",,,,,,
0,"17,469,137,000.00 ₫",13,"946,682,500.00 ₫","1,455,455,000 ₫",0 ₫,,,,,,
0,"17,554,000,000.00 ₫",5,"261,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"17,619,560,000.00 ₫",5,"1,072,669,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"17,742,000,000.00 ₫",15,"477,161,000.00 ₫","2,419,950,000 ₫","14,789,000,000 ₫",,,,,,
0,"17,843,651,000.00 ₫",22,"1,878,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"17,855,632,000.00 ₫",59,"1,796,731,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"17,979,915,000.00 ₫",16,"973,995,500.00 ₫","1,017,424,000 ₫","17,999,717,000 ₫",,,,,,
0,"18,065,035,000.00 ₫",34,"904,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"18,363,055,000.00 ₫",8,"594,056,500.00 ₫","248,930,000 ₫",0 ₫,,,,,,
0,"18,437,218,000.00 ₫",44,"3,452,760,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"18,524,755,000.00 ₫",10,"685,700,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"18,533,039,000.00 ₫",20,"1,091,350,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"18,596,000,000.00 ₫",15,"170,500,000.00 ₫","437,407,407 ₫",0 ₫,,,,,,
0,"19,031,165,000.00 ₫",80,"7,816,446,500.00 ₫","1,000,000,000 ₫","13,600,000,000 ₫",,,,,,
0,"19,207,332,000.00 ₫",28,"1,276,528,000.00 ₫",0 ₫,"14,964,430,000 ₫",,,,,,
0,"19,271,348,000.00 ₫",33,"2,300,100,000.00 ₫","3,000,000,000 ₫","10,442,000,000 ₫",,,,,,
0,"19,549,884,000.00 ₫",72,"3,604,268,500.00 ₫","1,555,460,000 ₫","6,908,074,000 ₫",,,,,,
0,"19,586,777,000.00 ₫",90,"5,784,000,000.00 ₫","82,400,000 ₫","1,498,000,000 ₫",,,,,,
0,"19,592,961,000.00 ₫",53,"3,288,500,000.00 ₫","195,000,000 ₫","22,587,000,000 ₫",,,,,,
0,"19,630,912,000.00 ₫",20,"712,750,000.00 ₫","271,081,000 ₫",0 ₫,,,,,,
0,"19,879,443,000.00 ₫",10,"1,128,203,500.00 ₫","923,000,000 ₫",0 ₫,,,,,,
0,"19,949,500,000.00 ₫",9,"383,114,500.00 ₫","1,168,996,000 ₫",0 ₫,,,,,,
0,"20,000,000,000.00 ₫",5,"2,031,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"20,000,000,000.00 ₫",50,"3,426,800,000.00 ₫","5,000,000,000 ₫","13,000,000,000 ₫",,,,,,
0,"20,000,000,000.00 ₫",10,"556,600,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"20,144,358,000.00 ₫",20,"1,394,773,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"20,411,429,000.00 ₫",13,"858,124,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"20,855,476,000.00 ₫",37,"3,736,271,000.00 ₫","1,054,083,000 ₫","8,966,000,000 ₫",,,,,,
0,"20,902,000,000.00 ₫",10,"312,784,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"20,973,187,000.00 ₫",22,"4,085,836,500.00 ₫","31,818,182 ₫",0 ₫,,,,,,
0,"21,110,152,000.00 ₫",13,"624,935,500.00 ₫","550,000,000 ₫",0 ₫,,,,,,
0,"21,631,351,000.00 ₫",42,"883,347,500.00 ₫","1,273,694,000 ₫","20,387,061,000 ₫",,,,,,
0,"21,775,679,000.00 ₫",20,"1,491,700,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"22,000,000,000.00 ₫",6,"661,200,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"22,000,000,000.00 ₫",12,"4,693,600,000.00 ₫","8,300,000,000 ₫",0 ₫,,,,,,
0,"22,217,978,000.00 ₫",74,"5,422,665,000.00 ₫","6,550,000,000 ₫",0 ₫,,,,,,
0,"22,264,685,000.00 ₫",9,"1,067,180,000.00 ₫",0 ₫,"14,572,000,000 ₫",,,,,,
0,"22,342,000,000.00 ₫",18,"1,399,695,500.00 ₫",0 ₫,"19,000,000,000 ₫",,,,,,
0,"22,371,863,000.00 ₫",14,"1,067,559,500.00 ₫",0 ₫,"17,879,663,000 ₫",,,,,,
0,"22,436,848,000.00 ₫",42,"3,143,955,000.00 ₫",0 ₫,"4,952,417,000 ₫",,,,,,
0,"22,437,332,000.00 ₫",8,"1,147,300,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"22,515,000,000.00 ₫",76,"3,869,739,000.00 ₫",0 ₫,"18,512,751,000 ₫",,,,,,
0,"22,516,650,000.00 ₫",69,"2,804,117,000.00 ₫",0 ₫,"19,911,462,000 ₫",,,,,,
0,"22,559,526,000.00 ₫",105,"1,409,344,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"22,819,000,000.00 ₫",28,"1,646,794,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"22,841,000,000.00 ₫",33,"1,421,823,500.00 ₫",0 ₫,"19,094,000,000 ₫",,,,,,
0,"22,914,500,000.00 ₫",213,"15,010,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"22,928,599,000.00 ₫",7,"260,325,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"23,000,000,000.00 ₫",45,"2,264,550,000.00 ₫","200,000,000 ₫","12,000,000,000 ₫",,,,,,
0,"23,016,000,000.00 ₫",50,"6,702,500,000.00 ₫","1,705,000,000 ₫","9,878,000,000 ₫",,,,,,
0,"23,168,563,000.00 ₫",50,"3,536,606,000.00 ₫","350,000,000 ₫","100,000,000 ₫",,,,,,
0,"23,345,000,000.00 ₫",22,"1,410,950,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"23,527,473,000.00 ₫",10,"1,394,000,000.00 ₫","3,337,000,000 ₫",0 ₫,,,,,,
0,"23,529,295,000.00 ₫",6,"600,701,500.00 ₫",0 ₫,"23,264,000,000 ₫",,,,,,
0,"23,538,830,000.00 ₫",93,"6,466,800,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"23,589,483,000.00 ₫",37,"5,276,594,000.00 ₫","2,173,733,000 ₫","15,692,239,000 ₫",,,,,,
0,"23,599,000,000.00 ₫",22,"1,104,549,500.00 ₫",0 ₫,"18,174,162,000 ₫",,,,,,
0,"23,681,611,000.00 ₫",14,"1,739,391,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"23,882,000,000.00 ₫",155,"7,945,400,000.00 ₫",0 ₫,"21,828,000,000 ₫",,,,,,
0,"24,000,000,000.00 ₫",60,"6,881,250,000.00 ₫",0 ₫,"80,000,000 ₫",,,,,,
0,"24,260,476,000.00 ₫",6,"1,094,416,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"24,306,779,000.00 ₫",123,"7,931,176,500.00 ₫",0 ₫,"5,111,445,000 ₫",,,,,,
0,"24,476,803,000.00 ₫",18,"2,141,250,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"24,536,900,000.00 ₫",25,"212,000,000.00 ₫","750,000,000 ₫",0 ₫,,,,,,
0,"24,681,000,000.00 ₫",6,"395,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"24,690,182,000.00 ₫",21,"1,197,897,500.00 ₫","50,000,000 ₫",0 ₫,,,,,,
0,"25,000,000,000.00 ₫",32,"1,506,500,000.00 ₫","14,100,000,000 ₫",0 ₫,,,,,,
0,"25,000,000,000.00 ₫",30,"3,158,000,000.00 ₫","35,000,000,000 ₫","5,000,000,000 ₫",,,,,,
0,"25,000,000,000.00 ₫",7,"315,000,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"25,000,000,000.00 ₫",0,0.00 ₫,0 ₫,0 ₫,,,,,,
0,"25,028,525,000.00 ₫",11,"2,517,028,500.00 ₫",0 ₫,0 ₫,,,,,,
0,"25,333,412,000.00 ₫",89,"9,987,900,000.00 ₫",0 ₫,"21,218,660,000 ₫",,,,,,
0,"25,522,818,000.00 ₫",33,"3,962,416,000.00 ₫",0 ₫,"14,508,946,000 ₫",,,,,,
0,"25,587,693,000.00 ₫",35,"3,044,792,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"25,589,428,000.00 ₫",6,"331,420,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"25,615,329,000.00 ₫",6,"554,115,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"25,747,266,000.00 ₫",90,"7,920,800,000.00 ₫",0 ₫,"1,146,000,000 ₫",,,,,,
0,"26,366,697,000.00 ₫",25,"1,881,928,500.00 ₫",0 ₫,"2,043,496,000 ₫",,,,,,
0,"26,632,000,000.00 ₫",22,"4,883,500,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"27,000,000,000.00 ₫",30,"2,613,200,000.00 ₫",0 ₫,"20,000,000,000 ₫",,,,,,
0,"27,000,000,000.00 ₫",105,"8,402,700,000.00 ₫","4,000,000,000 ₫","17,000,000,000 ₫",,,,,,
0,"27,000,000,000.00 ₫",10,"2,165,000,000.00 ₫","5,000,000,000 ₫",0 ₫,,,,,,
0,"27,154,439,000.00 ₫",36,"1,727,857,500.00 ₫","65,000,000 ₫","29,301,643,000 ₫",,,,,,
0,"27,390,007,000.00 ₫",96,"5,309,409,000.00 ₫",0 ₫,"11,213,965,000 ₫",,,,,,
0,"27,457,969,000.00 ₫",173,"8,957,210,000.00 ₫",0 ₫,"18,969,895,000 ₫",,,,,,
0,"27,543,869,000.00 ₫",102,"1,622,755,500.00 ₫","186,320,000 ₫","20,606,744,000 ₫",,,,,,
0,"27,571,304,000.00 ₫",132,"5,471,439,000.00 ₫",0 ₫,"18,750,225,000 ₫",,,,,,
0,"27,594,765,000.00 ₫",70,"2,821,040,500.00 ₫","465,000,000 ₫",0 ₫,,,,,,
0,"27,600,000,000.00 ₫",50,"2,463,500,000.00 ₫",0 ₫,"14,000,000,000 ₫",,,,,,
0,"27,719,510,000.00 ₫",55,"2,934,607,500.00 ₫","64,041,698,000 ₫",0 ₫,,,,,,
0,"27,783,142,000.00 ₫",43,"3,485,130,000.00 ₫","183,226,000 ₫",0 ₫,,,,,,
0,"27,855,537,000.00 ₫",32,"1,313,569,000.00 ₫",0 ₫,0 ₫,,,,,,
0,"27,863,957,000.00 ₫",102,"6,437,324,500.00 ₫","61,612,000 ₫","18,971,045,000 ₫",,,,,,
0,"28,000,000,000.00 ₫",30,"2,103,500,000.00 ₫","1,200,000,000 ₫","8,000,000,000 ₫",,,,,,
0,"28,177,000,000.00 ₫",5,"275,500,000.00 ₫","375,000,000 ₫",0 ₫,,,,,,
0,"28,451,375,000.00 ₫",11,"2,003,534,000.00 ₫",0 ₫,"15,679,819,000 ₫",,,,,,
0,"28,493,587,000.00 ₫",27,"1,271,708,500.00 ₫",0 ₫,"26,233,986,000 ₫",,,,,,
0,"28,800,000,000.00 ₫",18,"1,172,000,000.00 ₫",0 ₫,"8,300,000,000 ₫",,,,,,
0,"29,245,348,000.00 ₫",18,"1,105,589,500.00 ₫",0 ₫,0 ₫,,,,,,